document_id,aggregate_type,aggregate_id,property_id,license_id,filename,media_type,size_bytes,sha256,uploaded_by
69382688-6398-4116-9ddc-5fc86c3e5234,license,284a8a5b-8e0b-4a4b-8ee6-2b815d54442a,ccfd17ad-1b36-4b0d-a92c-84afccd6541d,284a8a5b-8e0b-4a4b-8ee6-2b815d54442a,pmc-hlt-2026-000033_application_note_01.txt,text/plain,131,92e136cc51030cd06d2d33c59ff1455742cb00c881e671924ee9a4cf871ec916,pmc-lic-16
bb99626f-f206-47d7-8dd9-e43e773ba7ea,license,284a8a5b-8e0b-4a4b-8ee6-2b815d54442a,ccfd17ad-1b36-4b0d-a92c-84afccd6541d,284a8a5b-8e0b-4a4b-8ee6-2b815d54442a,pmc-hlt-2026-000033_ownership_note_02.txt,text/plain,129,72f893384cf683c3cb463fa8c2b38f98c558c355b47cd7640185570274301125,pmc-lic-16
f8da1163-7d51-402b-96da-22ad0c257ca9,license,26fe7def-5869-44a6-97ca-5097c8758dc5,650ca796-ac6a-48cc-a9eb-fd155f98c445,26fe7def-5869-44a6-97ca-5097c8758dc5,bmc-sbd-2026-000034_application_note_01.txt,text/plain,128,d7bce0ad1e645011a6ddd9c08592cb266ca42a9270a3c1f82829b2c6d10b14f8,bmc-lic-16
3972cf69-8852-4da6-afee-2274767ff999,license,26fe7def-5869-44a6-97ca-5097c8758dc5,650ca796-ac6a-48cc-a9eb-fd155f98c445,26fe7def-5869-44a6-97ca-5097c8758dc5,bmc-sbd-2026-000034_ownership_note_02.txt,text/plain,126,f767ac6b4dd8524d77c7e0df298ad84db28d4c1d43cc9831b5ca5569c28352cc,bmc-lic-16
01f93b57-d0c3-4bac-9322-29346df4a5f9,license,f16ba44e-feb2-4732-9a6e-412694ff18cc,ccdd8575-ce94-4a45-9d88-cf90742d3282,f16ba44e-feb2-4732-9a6e-412694ff18cc,pmc-occ-2026-000035_application_note_01.txt,text/plain,125,9cbc14d086a2ce00cc1096e8b77400af892cc4c83405b7c37a5af5643a633c82,pmc-lic-03
783f37a1-10a8-4cea-bdcf-7b6f2d01c08c,license,f16ba44e-feb2-4732-9a6e-412694ff18cc,ccdd8575-ce94-4a45-9d88-cf90742d3282,f16ba44e-feb2-4732-9a6e-412694ff18cc,pmc-occ-2026-000035_ownership_note_02.txt,text/plain,123,c0b947db732eb9edcaae259eb7501041328b663ddd50a9f66843deb4a6f3cb5a,pmc-lic-03
67d84af7-3488-46f7-bdc0-8ae007369a02,license,0c37b7ab-aad4-42b4-bd68-6aa5b3e2f3ec,6e10b692-bd4a-4ce6-8588-c67ab86c78fc,0c37b7ab-aad4-42b4-bd68-6aa5b3e2f3ec,bmc-fir-2026-000036_application_note_01.txt,text/plain,126,e142b1a547752c5cf473645920f71e389e161e3bd4d26cd67678d0b5b82d4dd4,bmc-lic-23
ac81d714-bb80-4ea5-994e-87e7dcfb3a57,license,0c37b7ab-aad4-42b4-bd68-6aa5b3e2f3ec,6e10b692-bd4a-4ce6-8588-c67ab86c78fc,0c37b7ab-aad4-42b4-bd68-6aa5b3e2f3ec,bmc-fir-2026-000036_ownership_note_02.txt,text/plain,124,42505bd06b8aeeadd88b121e2200b59259083dba779a4ab61db726780177dad8,bmc-lic-23
3c277b73-02e6-4c05-9bfc-af7bec725260,license,e59eceeb-fbd0-4a68-8779-2e4a943b3fd8,07599efb-5a79-4bcb-9ab8-bb4b4ee296e3,e59eceeb-fbd0-4a68-8779-2e4a943b3fd8,bmc-trd-2026-000037_application_note_01.txt,text/plain,129,7cdb7cdab9d4be64ae99a7f9a898fd9053d23a309842d9d6f8c4907de8caf8da,bmc-lic-24
931ccd5a-91b1-451a-9bd9-dbbf99ad9b66,license,bb475935-2dbe-44b2-bb65-b27816dd6455,ac3eb28a-083b-4ab9-8c48-88ef76efeaa6,bb475935-2dbe-44b2-bb65-b27816dd6455,pmc-sto-2026-000038_application_note_01.txt,text/plain,138,b4fd3e60ddf58617a8c1e6f08d8145d2d09f8c321813b30c33a0c73c59dd9d7d,pmc-lic-01
230d6c44-174f-44f8-8c8c-0f80518c6360,license,88e3d176-b5a9-42a5-91c9-3bdf8a0cbb70,b0337355-2365-44d3-aabe-cae2d4a33646,88e3d176-b5a9-42a5-91c9-3bdf8a0cbb70,pmc-trd-2026-000039_application_note_01.txt,text/plain,135,27b0c594694b4f7ccb6acbd3e95330e2d7caa435e64238099515b47bf774b6f2,pmc-lic-16
7f443889-b881-402c-b85e-3742c2320d1c,license,199ddb30-b746-4321-8e18-cec604ac8077,14767f5d-83b3-49bd-b4e1-577e0b0fa85b,199ddb30-b746-4321-8e18-cec604ac8077,bmc-fir-2026-000040_application_note_01.txt,text/plain,126,dceb3f4e72d3b9678203d99ca05fd60874ec8deb9fe86db1bd7381196ad8870f,bmc-lic-04
a5d3e980-983a-49ba-af0f-1fa246338bde,license,227519aa-1c4a-44ee-a302-41c92cfaa105,78f0175e-5e76-47af-b9ed-d61adc457ded,227519aa-1c4a-44ee-a302-41c92cfaa105,pmc-trd-2026-000041_application_note_01.txt,text/plain,139,57d246e815fc494b58ebe4c73f04dfa2e9d08ea4d6bbabbec40d4826b1f68f50,pmc-lic-01
48da067e-0a3f-46b0-a5fe-a55e16dec060,license,e51d2bc4-a01b-437d-a870-e174191385bb,54c5dc1c-1fc4-4cca-9b42-f56ad49b6975,e51d2bc4-a01b-437d-a870-e174191385bb,pmc-trd-2026-000042_application_note_01.txt,text/plain,129,f8bf8d16cbd7256035f26fedd964f396e89c06ecfea5d92efa012586ddcd0a86,pmc-lic-02
377a7274-f979-4a86-af31-698042a14995,license,e51d2bc4-a01b-437d-a870-e174191385bb,54c5dc1c-1fc4-4cca-9b42-f56ad49b6975,e51d2bc4-a01b-437d-a870-e174191385bb,pmc-trd-2026-000042_ownership_note_02.txt,text/plain,127,e3ace2a16e50f3bbb104bb837ff9ad19d7a7c733c88bc96904b87697a08c7c8b,pmc-lic-02
3e8ad92b-891a-4d5a-9c05-91c9ee5c9914,license,80600fb0-c861-4904-ba8a-d669ff747fb6,422d2da7-3935-4dff-a1fa-e2465119ac9b,80600fb0-c861-4904-ba8a-d669ff747fb6,bmc-hlt-2026-000043_application_note_01.txt,text/plain,123,c97c423b5594442f34f26d3efaceb840e1c3f1b93ba6298acad9d68e08d3f06b,bmc-lic-23
b54521ea-420c-4f8f-b02c-47e618577419,license,80600fb0-c861-4904-ba8a-d669ff747fb6,422d2da7-3935-4dff-a1fa-e2465119ac9b,80600fb0-c861-4904-ba8a-d669ff747fb6,bmc-hlt-2026-000043_ownership_note_02.txt,text/plain,121,8e9741983ddd4fef49c091dc1fa34161ef177eb9dcf3313641b7c7da47afeea9,bmc-lic-23
cc05707f-a960-42ef-aa95-f05f4b7ec06c,license,80600fb0-c861-4904-ba8a-d669ff747fb6,422d2da7-3935-4dff-a1fa-e2465119ac9b,80600fb0-c861-4904-ba8a-d669ff747fb6,bmc-hlt-2026-000043_site_photo_note_03.txt,text/plain,122,8870f0cf83acd3d7af17b358e520101b365bb88d42ddec67d6e28e69aca38213,bmc-lic-23
132c52ef-6e85-4352-a0a9-6a15a42fd498,license,4ae15229-0c51-4988-9d1b-9ea8a38b876b,0c3b20c6-6753-481a-bfec-095626e8cce8,4ae15229-0c51-4988-9d1b-9ea8a38b876b,bmc-bpa-2026-000044_application_note_01.txt,text/plain,133,727e68e0ce1492147d4381bc305422e8f69eea8e9caa3c9ccd8a6d1f01e335ec,bmc-lic-16
58a9bd61-2eec-4b0e-bc2b-efda3c2e6d27,license,4ae15229-0c51-4988-9d1b-9ea8a38b876b,0c3b20c6-6753-481a-bfec-095626e8cce8,4ae15229-0c51-4988-9d1b-9ea8a38b876b,bmc-bpa-2026-000044_ownership_note_02.txt,text/plain,131,b65ed905c5029dbd981dc3b2d8c5cafab984ac326fa4f1a7ef95cb5e712109a4,bmc-lic-16
c0418ac1-68cf-4667-8c99-8359e79917d7,license,419012c0-2fec-4055-b7d4-3005742f2387,8212391a-9862-4eda-b291-418608f67559,419012c0-2fec-4055-b7d4-3005742f2387,pmc-sbd-2026-000045_application_note_01.txt,text/plain,140,c30193e53c048c7c068ab6e610a841deae1d9987a5b251cbd8987d47138e71db,pmc-lic-01
29d9115c-408a-4c67-a395-7174de168c7b,license,419012c0-2fec-4055-b7d4-3005742f2387,8212391a-9862-4eda-b291-418608f67559,419012c0-2fec-4055-b7d4-3005742f2387,pmc-sbd-2026-000045_ownership_note_02.txt,text/plain,138,9f84b442f1c03e68349d5930eb5b1163e09ddb712023a90dff3bde7b8a8fa06f,pmc-lic-01
ef755e6d-bd3d-4e01-b5f6-619f62d35180,license,419012c0-2fec-4055-b7d4-3005742f2387,8212391a-9862-4eda-b291-418608f67559,419012c0-2fec-4055-b7d4-3005742f2387,pmc-sbd-2026-000045_site_photo_note_03.txt,text/plain,139,3ae7031b479badb95750d8253bc79540874fd9323ec9a692e7b9103c5047dc77,pmc-lic-01
f430db70-091d-4117-835e-4b0622f09a7e,license,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,3e2d9dbd-dc37-44c5-a7b8-5f874ac4edb7,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,bmc-bpa-2026-000046_application_note_01.txt,text/plain,127,e3422dacd450111c937699f8dec9b510958daca9b866b729fa5a63de5cb5034b,bmc-lic-12
ee4d48cc-63c1-497a-ac2d-c221491bab53,license,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,3e2d9dbd-dc37-44c5-a7b8-5f874ac4edb7,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,bmc-bpa-2026-000046_ownership_note_02.txt,text/plain,125,8d8023e96c41703f29bf1245bc46bfe8544bb6b5c07dd1657b88facdf382e314,bmc-lic-12
cc4de2a2-1eb1-4b62-a202-a4a48a8e8628,license,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,3e2d9dbd-dc37-44c5-a7b8-5f874ac4edb7,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,bmc-bpa-2026-000046_site_photo_note_03.txt,text/plain,126,f008fe37fcf2890be6cbd3c4b7cf3e81cafc67d9e0f401a96944391455ee84eb,bmc-lic-12
df17abb2-def2-418a-81a2-58856b6775ab,license,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,3e2d9dbd-dc37-44c5-a7b8-5f874ac4edb7,8f505ce6-5818-4e8d-8d3e-1f334796a5a8,bmc-bpa-2026-000046_deficiency_memo_04.txt,text/plain,126,858646a9d734cc2f57f41d0a67a73b397c082ccf8bf853d46cae54ebea0e9454,bmc-lic-12
45adc038-9106-4bf7-8d5d-344992791ced,license,a26ac5d8-8d15-4a40-9734-cffc3a0ad555,2deb28a4-8af1-4efa-a0e4-562a3e1f7add,a26ac5d8-8d15-4a40-9734-cffc3a0ad555,bmc-fir-2026-000047_application_note_01.txt,text/plain,125,780d273a6d13086e966a2a5b15c6e51537180b496430a7f55963fa2b51b55554,bmc-lic-16
e458a6d4-a6a5-4ad7-9fbb-dd3f7160d128,license,19afd17b-31c6-4af3-b538-49c097df6b16,4d82e69a-5fa3-4416-b832-589b81849ad8,19afd17b-31c6-4af3-b538-49c097df6b16,pmc-bpa-2026-000048_application_note_01.txt,text/plain,135,f4f39532afce87f7e9809e10a8db73118ddfc07c955c70985a0001950e91948c,pmc-lic-07
61ee4f1f-1866-46d0-8fdc-4a3dacc3d503,license,70c5ce43-af47-43f9-b0cf-0be6071d6341,9732079f-4d76-4b85-897f-9bb46aea1b1b,70c5ce43-af47-43f9-b0cf-0be6071d6341,pmc-hlt-2026-000049_application_note_01.txt,text/plain,137,01be5ee9d4eecb5ce3361d78d03700a76d10a842012c3907e0989081bd2d8d6d,pmc-lic-01
4c5d9a78-3afa-4d2c-8900-6b283108d669,license,70c5ce43-af47-43f9-b0cf-0be6071d6341,9732079f-4d76-4b85-897f-9bb46aea1b1b,70c5ce43-af47-43f9-b0cf-0be6071d6341,pmc-hlt-2026-000049_ownership_note_02.txt,text/plain,135,777b89d2d89dcae1ac2a8ce0952f273e60b8fc044448b544c2c525c222139946,pmc-lic-01
1f5d9dde-1d57-4762-8052-39494fde2df7,license,70c5ce43-af47-43f9-b0cf-0be6071d6341,9732079f-4d76-4b85-897f-9bb46aea1b1b,70c5ce43-af47-43f9-b0cf-0be6071d6341,pmc-hlt-2026-000049_site_photo_note_03.txt,text/plain,136,1bafdd220170438e8a38a3c4998af359a83db91eee932d2ac0b645c1d28321f2,pmc-lic-01
026a2f9b-3142-4964-9ddf-3ba1e4c1eb5d,license,55feddb9-0ee1-4182-b02a-4c77362acc5d,7b99441a-90f6-4192-a785-4c3c55e9c037,55feddb9-0ee1-4182-b02a-4c77362acc5d,pmc-bpa-2026-000050_application_note_01.txt,text/plain,130,5c42d78611c28210578f8642c9269c6300343fcb014b3b26b3465a1e6b9f6a0f,pmc-lic-13
3cbc6706-fbe9-4844-a34f-fef9f3231489,license,55feddb9-0ee1-4182-b02a-4c77362acc5d,7b99441a-90f6-4192-a785-4c3c55e9c037,55feddb9-0ee1-4182-b02a-4c77362acc5d,pmc-bpa-2026-000050_ownership_note_02.txt,text/plain,128,76b96902fb34f86dfe9d9bbcb308ff90149d0acd187577c4a0f88519f1d542ea,pmc-lic-13
a88bd724-d7fa-4175-8952-d2e992b4ce57,license,55feddb9-0ee1-4182-b02a-4c77362acc5d,7b99441a-90f6-4192-a785-4c3c55e9c037,55feddb9-0ee1-4182-b02a-4c77362acc5d,pmc-bpa-2026-000050_site_photo_note_03.txt,text/plain,129,d1e15dc44cc87b3be069bad7fbda11094977e8e239005cfca724f1baa4104f6f,pmc-lic-13
c39db13d-425c-4ed2-ba57-7851cdedcd56,license,55feddb9-0ee1-4182-b02a-4c77362acc5d,7b99441a-90f6-4192-a785-4c3c55e9c037,55feddb9-0ee1-4182-b02a-4c77362acc5d,pmc-bpa-2026-000050_deficiency_memo_04.txt,text/plain,129,806c9bc8a1d0d4b2b863a5ae53a6faa990cb823f8f8e6a367055a74975e3400a,pmc-lic-13
0fd00c0a-1787-4533-b7b6-f73f7b71941d,license,a965c7da-3bea-4632-a8a2-817b7ecf5847,a88bea5e-7b37-4062-b266-9516ae956a82,a965c7da-3bea-4632-a8a2-817b7ecf5847,pmc-trd-2026-000051_application_note_01.txt,text/plain,139,882dc48af47adbab0e08650fbcfca6d1ca5f015e2e80c582f90fc8cbf0a1b157,pmc-lic-11
bdf46fc7-70a7-4287-9dcc-45334ec16851,license,a965c7da-3bea-4632-a8a2-817b7ecf5847,a88bea5e-7b37-4062-b266-9516ae956a82,a965c7da-3bea-4632-a8a2-817b7ecf5847,pmc-trd-2026-000051_ownership_note_02.txt,text/plain,137,20e0800281919da6b4c961184ef1ef9e0f4373cbee18e228ab2a31f2355eac5c,pmc-lic-11
ab11a8ee-9698-4808-a0d0-38bf9b01c801,license,a965c7da-3bea-4632-a8a2-817b7ecf5847,a88bea5e-7b37-4062-b266-9516ae956a82,a965c7da-3bea-4632-a8a2-817b7ecf5847,pmc-trd-2026-000051_site_photo_note_03.txt,text/plain,138,23485b2be887dd9f13cbbbb385d08f30ffd2af29407b97f04b65705a9bce7853,pmc-lic-11
cd8e1ae7-a1ab-4ce4-aa1e-511f413ac06a,license,e93449ee-1523-4c1e-977c-aa6f0363ee48,1b3a9ae8-e923-4fb2-8ee1-3efd4fd26f62,e93449ee-1523-4c1e-977c-aa6f0363ee48,pmc-trd-2026-000052_application_note_01.txt,text/plain,140,e048665691de53ff82523dd1d221b5444f52e4dd0d2fa3b5fa5cc59226d4e701,pmc-lic-01
3f80c1d1-4a10-40a3-9daa-b7c68ce92ca7,license,e93449ee-1523-4c1e-977c-aa6f0363ee48,1b3a9ae8-e923-4fb2-8ee1-3efd4fd26f62,e93449ee-1523-4c1e-977c-aa6f0363ee48,pmc-trd-2026-000052_ownership_note_02.txt,text/plain,138,2585dfddccc3c356e02a06f8feffeb7aa626ceea41ea725ebc3a85d992b9ab18,pmc-lic-01
4833607e-78bc-4a59-8ffa-18ecfa53929c,license,4cd86f35-5634-4515-9ea9-a4ad1e259005,1473a290-faa4-4495-9ac2-a381e3a4e897,4cd86f35-5634-4515-9ea9-a4ad1e259005,bmc-occ-2026-000053_application_note_01.txt,text/plain,131,476b3370cbeecb9f8a31defd27a9f40aef6ebcbf7b160acfd2d59aeca2498e13,bmc-lic-03
fe0db420-bb9e-473c-945a-650747204645,license,4cd86f35-5634-4515-9ea9-a4ad1e259005,1473a290-faa4-4495-9ac2-a381e3a4e897,4cd86f35-5634-4515-9ea9-a4ad1e259005,bmc-occ-2026-000053_ownership_note_02.txt,text/plain,129,d0e800d69e4ac62830288291934609ae1e89d05eccd1fa3280962f3754e982a2,bmc-lic-03
916fd21b-3238-4bc8-a1a2-f1d928905977,license,94604e34-738c-4644-bb05-ec99beb0a583,5d2d0cdc-8fa2-4cac-ba2a-9ef5b892da1a,94604e34-738c-4644-bb05-ec99beb0a583,pmc-trd-2026-000054_application_note_01.txt,text/plain,138,3de69b435045da493d809799653655e3377d34bde1d1d75182f96ae4e608d650,pmc-lic-16
c8bc3037-9493-4988-85e5-49402ef4ac85,license,94604e34-738c-4644-bb05-ec99beb0a583,5d2d0cdc-8fa2-4cac-ba2a-9ef5b892da1a,94604e34-738c-4644-bb05-ec99beb0a583,pmc-trd-2026-000054_ownership_note_02.txt,text/plain,136,27e931385da4e7d5fe4d42f30fac0c05143a4c28d44540159c44efa290e040c5,pmc-lic-16
dff6a795-1adb-4b22-860f-1cb88f228387,license,94604e34-738c-4644-bb05-ec99beb0a583,5d2d0cdc-8fa2-4cac-ba2a-9ef5b892da1a,94604e34-738c-4644-bb05-ec99beb0a583,pmc-trd-2026-000054_site_photo_note_03.txt,text/plain,137,3c52abdf439b78f1cbe05244564b1ef32f4966bb37478563985b6fcddb5df24d,pmc-lic-16
86cf60d1-1923-41a3-8e68-aef98d5cf3f6,license,6af7ba1f-7a9d-48b6-863e-653306a3ea3e,7753e6d0-b479-4b43-9dc0-c5caa0e1d998,6af7ba1f-7a9d-48b6-863e-653306a3ea3e,bmc-bpa-2026-000055_application_note_01.txt,text/plain,126,0ab58c185594ec4b9ecbb298a7040815bd61b5bf2de845b329a8861855b4523a,bmc-lic-04
63f690b8-7d7e-4698-8775-1c84f34aa404,license,6af7ba1f-7a9d-48b6-863e-653306a3ea3e,7753e6d0-b479-4b43-9dc0-c5caa0e1d998,6af7ba1f-7a9d-48b6-863e-653306a3ea3e,bmc-bpa-2026-000055_ownership_note_02.txt,text/plain,124,5a8f141861fbc0227cdec827b3b1e5cbedd62585ce2dc558577619075da37b7e,bmc-lic-04
0e124b30-9165-46bb-91bf-dfb035ec2155,license,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,8f3ffd39-fe2e-45e5-af2b-93f0668f67c7,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,pmc-hlt-2026-000056_application_note_01.txt,text/plain,137,9a824aca5b8896dd6d26fc75fa2a9c739dfc389ebbaf9040f2861e319659258e,pmc-lic-16
c9c3157f-b3c3-4f3a-956a-f05108c69f53,license,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,8f3ffd39-fe2e-45e5-af2b-93f0668f67c7,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,pmc-hlt-2026-000056_ownership_note_02.txt,text/plain,135,814833c4c1372124e9a4e76a12eb8eba38eb021c413e28736b1fd41bda58bce5,pmc-lic-16
2c6a166d-8075-4406-a005-1b75a40a3ed0,license,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,8f3ffd39-fe2e-45e5-af2b-93f0668f67c7,0cd1c8ea-0e6c-4192-ba90-cef507c479b2,pmc-hlt-2026-000056_site_photo_note_03.txt,text/plain,136,bc59a69f29e7111531b9b8844de8eb6ac1b7048f3b2a734a5e2f83b4627a53c6,pmc-lic-16
e180573b-7fe8-448d-bc7d-4698c5e470b9,license,bdb37899-38da-49c5-9623-29e73ce35bab,2e44c395-d37f-4c16-8878-2e7f53be790e,bdb37899-38da-49c5-9623-29e73ce35bab,pmc-trd-2026-000057_application_note_01.txt,text/plain,142,91de3be7921c8b1ba2497dad5dcd4939a9d03d28f502bec3c7da89e2a99e7cd8,pmc-lic-12
b1e1f503-6cef-4627-9685-66665a91b355,license,bdb37899-38da-49c5-9623-29e73ce35bab,2e44c395-d37f-4c16-8878-2e7f53be790e,bdb37899-38da-49c5-9623-29e73ce35bab,pmc-trd-2026-000057_ownership_note_02.txt,text/plain,140,145fa2197e08dc2638dd3cb1ee44ed67fc40363de838075a15ad8f0ccb9dee27,pmc-lic-12
1a4425b6-fa72-4353-9fa4-71909e0e5abe,license,bdb37899-38da-49c5-9623-29e73ce35bab,2e44c395-d37f-4c16-8878-2e7f53be790e,bdb37899-38da-49c5-9623-29e73ce35bab,pmc-trd-2026-000057_site_photo_note_03.txt,text/plain,141,6bc96beead77106342d1a507f7543764e769c834d3418a251105c2b7d0857bd8,pmc-lic-12
d2d69ad1-011e-4b5b-a4f4-fbf1c3fd4880,license,7848ef87-b6ee-4b45-8a51-ecfe053bc578,dba8db90-cfa2-4c7d-b747-6bdabe87318d,7848ef87-b6ee-4b45-8a51-ecfe053bc578,bmc-occ-2026-000058_application_note_01.txt,text/plain,127,154d770505b0b11c342c60eca966217adfc808982692e79abc12a37b045297d5,bmc-lic-08
bec1b707-bd06-412e-9d45-7cc98e5a4acc,license,7848ef87-b6ee-4b45-8a51-ecfe053bc578,dba8db90-cfa2-4c7d-b747-6bdabe87318d,7848ef87-b6ee-4b45-8a51-ecfe053bc578,bmc-occ-2026-000058_ownership_note_02.txt,text/plain,125,2bcb965bfa6604db33a931c167005d0d152936cd15b51af91ecc3458067f676d,bmc-lic-08
b0138494-6760-4581-9865-8d857e941ad2,license,1b184fec-c6ac-4bb2-b2c9-6fe85581cc44,7c4d66ab-80f5-48fe-894c-9a017b9a50d9,1b184fec-c6ac-4bb2-b2c9-6fe85581cc44,bmc-hlt-2026-000059_application_note_01.txt,text/plain,127,68a26b80b4df5e2b0f363a34e96441927371cbbfbc196355152d20439e0316ce,bmc-lic-10
f32556f3-7d0c-45ec-be3f-0f8f46bc51b9,license,1b184fec-c6ac-4bb2-b2c9-6fe85581cc44,7c4d66ab-80f5-48fe-894c-9a017b9a50d9,1b184fec-c6ac-4bb2-b2c9-6fe85581cc44,bmc-hlt-2026-000059_ownership_note_02.txt,text/plain,125,ce162d803023c6486ea71a2d0afd01f4a62ff5fc51f3ab9a8b5f453b33b0834a,bmc-lic-10
c7f51f14-4849-49e5-8690-8473b102536c,license,f314c692-b4d6-4f13-b423-56f5a6db2882,caac8789-d96e-4641-a328-e16edfac7ff3,f314c692-b4d6-4f13-b423-56f5a6db2882,bmc-bpa-2026-000060_application_note_01.txt,text/plain,127,ce71f4c43725fb9efc77077faa3b6d11943a7299e1ad14ea3279e22412de2412,bmc-lic-09
4754c6ad-3916-4186-8c22-18cd11a7426c,license,e0d6989c-b45f-4778-aa88-97b1742c9a6d,987d1db8-557d-4ed0-a573-998599aba94a,e0d6989c-b45f-4778-aa88-97b1742c9a6d,bmc-sbd-2026-000061_application_note_01.txt,text/plain,127,91976fdc831e2c44116c508d865ce294f776bc94fc4f15bc70f56089eef15db6,bmc-lic-22
aaeed5f5-0ede-4915-b2ba-6d8d44970972,license,e0d6989c-b45f-4778-aa88-97b1742c9a6d,987d1db8-557d-4ed0-a573-998599aba94a,e0d6989c-b45f-4778-aa88-97b1742c9a6d,bmc-sbd-2026-000061_ownership_note_02.txt,text/plain,125,21419034b3e9694c8921565132d518713eacb11f84642fe0149d576d7457d525,bmc-lic-22
ee05882a-680d-4479-944a-f82a1c9951da,license,c0b7b638-bef9-4f33-b7f3-73a05c4f4d5f,3befc2c7-6b4b-4231-a85f-9b3c3963d57b,c0b7b638-bef9-4f33-b7f3-73a05c4f4d5f,bmc-fir-2026-000062_application_note_01.txt,text/plain,134,a515b118bca7a3db09944ff0d10c94ae0230d355ffe149b1e9f4be3e8b495671,bmc-lic-12
50e8aba9-1f19-48ea-b707-ff13a93fac21,license,24482cd4-7d90-4828-b37f-3ea3f29788bf,858dbd3e-c58c-4606-a6af-33fc0ee6f150,24482cd4-7d90-4828-b37f-3ea3f29788bf,bmc-trd-2026-000063_application_note_01.txt,text/plain,130,a7085f16151c57573cec7d934683c4aa983fefc7d35947f2e0305a9f10a13fff,bmc-lic-14
7c6c167b-b2b7-41b9-8ad5-5d4330043897,license,24482cd4-7d90-4828-b37f-3ea3f29788bf,858dbd3e-c58c-4606-a6af-33fc0ee6f150,24482cd4-7d90-4828-b37f-3ea3f29788bf,bmc-trd-2026-000063_ownership_note_02.txt,text/plain,128,4d17c238861a837ded26a6c9a9c7fe9e745415fb448b08223a7d463407b6db30,bmc-lic-14
885a71e2-c80c-4fcd-b53c-b59791de747b,license,fbe68d7e-ddd1-4dd6-974b-14c27bb71cf0,db6a5326-b6b6-4189-a232-546d24ea8f44,fbe68d7e-ddd1-4dd6-974b-14c27bb71cf0,bmc-fir-2026-000064_application_note_01.txt,text/plain,133,0488a8ef8cee905ea625a06cd3c16d1f6d7bc82da5982dea3f0d84f2b903cc42,bmc-lic-06
84c3aa2e-19b7-47ff-9ddb-47ebc7ba797e,license,fbe68d7e-ddd1-4dd6-974b-14c27bb71cf0,db6a5326-b6b6-4189-a232-546d24ea8f44,fbe68d7e-ddd1-4dd6-974b-14c27bb71cf0,bmc-fir-2026-000064_ownership_note_02.txt,text/plain,131,1b07a5a83db49d742786089e9c5ca6d72c996647e8da7b98d8a2eba9e009692f,bmc-lic-06
dc57f5a3-f940-491d-8516-3b8f26ff9fad,license,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,78b98243-6297-4d95-b837-13482f0b7878,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,bmc-trd-2026-000065_application_note_01.txt,text/plain,124,51b9be6b15c8081b6a1fc03c640af203dcd8e39554ab1558e54636379b682a53,bmc-lic-23
d5a6d9fa-e771-470e-9887-440a7cbc842c,license,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,78b98243-6297-4d95-b837-13482f0b7878,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,bmc-trd-2026-000065_ownership_note_02.txt,text/plain,122,7b481b9e8b28fd2305db6a749ab8b631da83f645bcf94e6a53d4202e7c6eb882,bmc-lic-23
8c3bdc9b-f920-4fca-82c7-d88ba44065ea,license,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,78b98243-6297-4d95-b837-13482f0b7878,0ebc70f5-a28b-4bf7-bcc6-2305ee804971,bmc-trd-2026-000065_site_photo_note_03.txt,text/plain,123,392acccf23f1d527c86c844bc8f2b2b9c82fd3347d3d4ff21b142e5daad878a1,bmc-lic-23
33600d17-b4db-4fe8-b65f-d1865705227c,license,52265f9a-d4bf-4ad1-8014-28766316d7b9,d7378a1a-e127-40b6-a382-6d9e2ffdf5b2,52265f9a-d4bf-4ad1-8014-28766316d7b9,pmc-occ-2026-000066_application_note_01.txt,text/plain,136,5b662839c93989b008223bf4cc677afb4b8baf58e33bd564941c4dbe30f2db71,pmc-lic-08
ce8aab8c-2d83-4772-8145-6186662406e4,license,52265f9a-d4bf-4ad1-8014-28766316d7b9,d7378a1a-e127-40b6-a382-6d9e2ffdf5b2,52265f9a-d4bf-4ad1-8014-28766316d7b9,pmc-occ-2026-000066_ownership_note_02.txt,text/plain,134,20b99eebb68e0eb59947053e950fa1703f736a659e47f1d59a7c76d276b2fb92,pmc-lic-08
