document_id,aggregate_type,aggregate_id,property_id,license_id,filename,media_type,size_bytes,sha256,uploaded_by
ea90bd2b-74af-4b26-ab46-f6b67a7c0923,license,9094c6d5-2ee7-4897-ac22-e96e3223fac9,3a0da2d5-3a5f-4656-8392-f945a7b60ea8,9094c6d5-2ee7-4897-ac22-e96e3223fac9,bmc-fir-2026-000202_application_note_01.txt,text/plain,129,09761ac5bc5067c071f35c4f26069d8268e85e50a3b7d6ded933c9ecc7fc5b5e,bmc-lic-12
17ccf2c0-c378-48da-a4ec-11497707ccd0,license,9094c6d5-2ee7-4897-ac22-e96e3223fac9,3a0da2d5-3a5f-4656-8392-f945a7b60ea8,9094c6d5-2ee7-4897-ac22-e96e3223fac9,bmc-fir-2026-000202_ownership_note_02.txt,text/plain,127,ff430ab1580a77b46e6fb711f73f467795cb39bd576920f5c8b40be202e0e59e,bmc-lic-12
ee7f0c4f-19b7-4c0b-997b-9be6a31d0151,license,7b95925a-531b-4ea3-9ba4-e22edfacfa17,50cde0ea-43cf-4c22-b27b-b83fd111b928,7b95925a-531b-4ea3-9ba4-e22edfacfa17,bmc-bpa-2026-000203_application_note_01.txt,text/plain,131,fd20904af84291978f63e3273a6cbb3c6e3b45b8aa48c4763f116caf6c96dfe8,bmc-lic-20
e34253a5-933d-43ac-8d4f-b9587391aa63,license,7b95925a-531b-4ea3-9ba4-e22edfacfa17,50cde0ea-43cf-4c22-b27b-b83fd111b928,7b95925a-531b-4ea3-9ba4-e22edfacfa17,bmc-bpa-2026-000203_ownership_note_02.txt,text/plain,129,0eb0bd05a66822dfc271b49f3af6abc58d360ae5013f5405755f5ded8abc0b5d,bmc-lic-20
2949d88a-6bb3-4088-b1b1-f7129f2de8bf,license,96aa1afb-b68b-4629-a16b-ea8ba9d90797,c1504e7b-77cf-441b-a321-4e8f5616107e,96aa1afb-b68b-4629-a16b-ea8ba9d90797,pmc-sbd-2026-000204_application_note_01.txt,text/plain,136,b51e1e16825eca1d3372ae91ef301e4cb1c26d1780e09808fdf5a668efa48dec,pmc-lic-07
82a6662c-94e0-4e7d-b5e3-a515f400f595,license,96aa1afb-b68b-4629-a16b-ea8ba9d90797,c1504e7b-77cf-441b-a321-4e8f5616107e,96aa1afb-b68b-4629-a16b-ea8ba9d90797,pmc-sbd-2026-000204_ownership_note_02.txt,text/plain,134,66bfca7d1422be4dd0e8bc2f639e48f7b3dfdc88106561220aa1a05a1fc06f89,pmc-lic-07
da447490-ad5c-4c6d-88f2-2a47e1ab020d,license,b7358085-45a3-4d2d-a4fe-a31f5b2d318c,f98178da-4231-4a88-8d2d-6f6bd5089e6f,b7358085-45a3-4d2d-a4fe-a31f5b2d318c,bmc-trd-2026-000205_application_note_01.txt,text/plain,134,00e37b11a84513aae0ed490835b87146572f3c4b5968da1823a687fdfb577362,bmc-lic-09
a762bea4-c85a-4782-91e8-1b25d2988a84,license,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,080429b6-2221-4904-8314-7ffed26375a6,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,bmc-bpa-2026-000206_application_note_01.txt,text/plain,125,4bde5fda92b1c254f10d48225ab49069719cf74f1c877c0c5dde586e02d66d6e,bmc-lic-01
fefe2743-df71-4eaa-a2af-2c7a54b0c09a,license,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,080429b6-2221-4904-8314-7ffed26375a6,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,bmc-bpa-2026-000206_ownership_note_02.txt,text/plain,123,9dd0112a5015397aabdf264d3947fd0b877e506311f615398c45729ece4b4132,bmc-lic-01
5d12cb5e-9cd0-4ee0-83f6-b0c6f8626ba8,license,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,080429b6-2221-4904-8314-7ffed26375a6,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,bmc-bpa-2026-000206_site_photo_note_03.txt,text/plain,124,3b5c054f83258fec53cae0e8fb96bbdc67ae124af91e152a424c6bbaa542ebe8,bmc-lic-01
66519476-1cde-4803-af5a-ef96474aa9f2,license,117c6d06-7883-47d8-9928-d74afd47e817,e99e5474-f320-4d37-9b8c-52cd68c49d78,117c6d06-7883-47d8-9928-d74afd47e817,pmc-occ-2026-000207_application_note_01.txt,text/plain,132,2b7134b148ea135cf49054847ddf1544d3414fa81a91ed22e9b1463a246fb203,pmc-lic-06
d0235387-12ef-41c9-92cd-cade2b2ed111,license,117c6d06-7883-47d8-9928-d74afd47e817,e99e5474-f320-4d37-9b8c-52cd68c49d78,117c6d06-7883-47d8-9928-d74afd47e817,pmc-occ-2026-000207_ownership_note_02.txt,text/plain,130,af25c1e3e5f4bdc40e06365dbd0a3013524e1ab368cb028371ab4baf6ff045c7,pmc-lic-06
08d5d691-4eb5-46ef-8360-0cb3da0bb097,license,a58f5665-8894-4604-bc1c-d17ff0e42538,4ac867ef-38ff-47ea-bda5-43cacd2f700a,a58f5665-8894-4604-bc1c-d17ff0e42538,bmc-sto-2026-000208_application_note_01.txt,text/plain,130,3cb1e00f01c41ad5ff5347b999ead22500ae25a698c2118ca71111079dab7da2,bmc-lic-12
072d5879-b2a7-4943-8d73-79d539757180,license,2927b00a-ef34-4716-8f46-8cac80420955,991e1479-b084-451c-86f6-838af48261b6,2927b00a-ef34-4716-8f46-8cac80420955,pmc-bpa-2026-000209_application_note_01.txt,text/plain,128,5d558a7080aaa3e425a42c674470961d96371fb3e206d6625db4e3f93881d599,pmc-lic-03
51931e73-dd4e-4140-8ec2-ccc81774ad64,license,2927b00a-ef34-4716-8f46-8cac80420955,991e1479-b084-451c-86f6-838af48261b6,2927b00a-ef34-4716-8f46-8cac80420955,pmc-bpa-2026-000209_ownership_note_02.txt,text/plain,126,7f8509c700c6fb7b982b8fc232a33cae5b27bed353d194758a90bb95cf263a68,pmc-lic-03
284474a9-a28e-43e4-819a-ca6d942a510e,license,2927b00a-ef34-4716-8f46-8cac80420955,991e1479-b084-451c-86f6-838af48261b6,2927b00a-ef34-4716-8f46-8cac80420955,pmc-bpa-2026-000209_site_photo_note_03.txt,text/plain,127,3c61aa5b78f36cd93a199ecb2da538174c8f17113a77054eb7a7f8631eb4fc93,pmc-lic-03
b0fa409e-1470-45cd-b647-9762433158cb,license,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,e049ce43-6733-4282-a118-0d9ff3542a0f,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,bmc-hlt-2026-000210_application_note_01.txt,text/plain,126,2eeddbbea6580db75eeb0bfc7a3e869859f37f252f9e899b17b37186abb6d24f,bmc-lic-04
5933a17e-1708-421f-ab5f-1dfe5df31729,license,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,e049ce43-6733-4282-a118-0d9ff3542a0f,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,bmc-hlt-2026-000210_ownership_note_02.txt,text/plain,124,1a54bc5bc06e6efcfcabaaaf3889724f23f7340deda2488930449885014d924a,bmc-lic-04
d598613e-c850-4b56-98fb-f8ddd2689067,license,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,e049ce43-6733-4282-a118-0d9ff3542a0f,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,bmc-hlt-2026-000210_site_photo_note_03.txt,text/plain,125,dc457229c57305c7453ae17d3de539f2c9bec67c6575723bba2efa608702bb7f,bmc-lic-04
fbd15dbf-fd68-4bd5-8f65-f26489936631,license,8fd53ec4-de18-411e-a9a0-1d716d13a25d,f2a9decd-eae4-4784-8a59-07af756c14c4,8fd53ec4-de18-411e-a9a0-1d716d13a25d,pmc-fir-2026-000211_application_note_01.txt,text/plain,130,e8a7f7c6eb03571f559157a2227c20aa5f4fa0c83419ecf9d397ba759190e18f,pmc-lic-09
b4ecb1b0-4fe4-468d-b693-88de6dcdc962,license,8fd53ec4-de18-411e-a9a0-1d716d13a25d,f2a9decd-eae4-4784-8a59-07af756c14c4,8fd53ec4-de18-411e-a9a0-1d716d13a25d,pmc-fir-2026-000211_ownership_note_02.txt,text/plain,128,3692ca408d765db8200cd24758441ce09fb55db9e62ee535345759afdfda48e5,pmc-lic-09
238f1556-2dcb-41bd-b34b-99145d15ac99,license,8fd53ec4-de18-411e-a9a0-1d716d13a25d,f2a9decd-eae4-4784-8a59-07af756c14c4,8fd53ec4-de18-411e-a9a0-1d716d13a25d,pmc-fir-2026-000211_site_photo_note_03.txt,text/plain,129,4ff25ff163c2bcd6e7640fbf5603de04c9998bf20038c4142d6add1c31a7dba7,pmc-lic-09
5ac4dd3c-2777-4e28-b83e-30f1004828cc,license,919d1a2a-fbcd-438e-8a40-c7bc3483770b,1abfbabe-6a6c-4dbe-9ded-03d8869a69bd,919d1a2a-fbcd-438e-8a40-c7bc3483770b,pmc-bpa-2026-000212_application_note_01.txt,text/plain,139,863e61697ab84f1ab98e66e683031b5fddf9690e6ff21c603b9b2bdad1e686a6,pmc-lic-01
557054cc-ab28-4d88-ab02-2d70af675295,license,919d1a2a-fbcd-438e-8a40-c7bc3483770b,1abfbabe-6a6c-4dbe-9ded-03d8869a69bd,919d1a2a-fbcd-438e-8a40-c7bc3483770b,pmc-bpa-2026-000212_ownership_note_02.txt,text/plain,137,cd2308c26ed9093bc4c99c62c6cbb341948c91ee451a148c0daf873797aa1093,pmc-lic-01
bb9598cd-db70-42ce-b4fb-3b362b327b6e,license,919d1a2a-fbcd-438e-8a40-c7bc3483770b,1abfbabe-6a6c-4dbe-9ded-03d8869a69bd,919d1a2a-fbcd-438e-8a40-c7bc3483770b,pmc-bpa-2026-000212_site_photo_note_03.txt,text/plain,138,04baea93dd7701d78b81582371cdfde016af8a7709cd0543f9d824cfcf387d4f,pmc-lic-01
cf65924b-e2dc-44f6-a398-a4e9857fe1b3,license,919d1a2a-fbcd-438e-8a40-c7bc3483770b,1abfbabe-6a6c-4dbe-9ded-03d8869a69bd,919d1a2a-fbcd-438e-8a40-c7bc3483770b,pmc-bpa-2026-000212_deficiency_memo_04.txt,text/plain,138,e29db1f84d0be1c312e31a3649765e7293cb4bd698a07d86a28a04a016de8fac,pmc-lic-01
d8bb44b4-f720-4613-890b-6c68de87df35,license,25e1df36-62f8-4ede-9450-40fd84042cac,3b2bbdf7-68b6-4027-8f71-edb295c88b66,25e1df36-62f8-4ede-9450-40fd84042cac,pmc-sto-2026-000213_application_note_01.txt,text/plain,128,74fb9b6bd7160c2ccb015db9f9198edfd9d2cceffd5d0c98a8eafe1caaa075b7,pmc-lic-09
a7f2dc38-4c2f-4a83-abfc-87293a03c454,license,25e1df36-62f8-4ede-9450-40fd84042cac,3b2bbdf7-68b6-4027-8f71-edb295c88b66,25e1df36-62f8-4ede-9450-40fd84042cac,pmc-sto-2026-000213_ownership_note_02.txt,text/plain,126,27a25aa9dfb52c151647fd55b371a1ad766cc58c4c520a929d7beb4fafe6078e,pmc-lic-09
5689a855-e16e-4d7c-8d5e-9e9ebe59a681,license,25e1df36-62f8-4ede-9450-40fd84042cac,3b2bbdf7-68b6-4027-8f71-edb295c88b66,25e1df36-62f8-4ede-9450-40fd84042cac,pmc-sto-2026-000213_site_photo_note_03.txt,text/plain,127,b36300a8785626a3c54f76a5ef6ff33f2e4912d141ab217ca175dc438f709328,pmc-lic-09
bec54aaf-459c-44da-98e9-f9314e08b2d0,license,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,6ba36809-4a95-4469-a3c9-e02c12aad0ea,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,pmc-occ-2026-000214_application_note_01.txt,text/plain,131,77ac9eb940673a7e6c3cb88266a2cd1d1ec14b2ee2ed0a2785c23f9fee7c2dfe,pmc-lic-10
58add0ed-6e00-4244-abfa-05331a035a5f,license,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,6ba36809-4a95-4469-a3c9-e02c12aad0ea,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,pmc-occ-2026-000214_ownership_note_02.txt,text/plain,129,73b5b1c3dbd6a406b952823de4101a37070c6fc0047066acbe15f15d6ac3ae6e,pmc-lic-10
44887a0a-4e5b-48e1-99fc-28241bbaa425,license,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,6ba36809-4a95-4469-a3c9-e02c12aad0ea,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,pmc-occ-2026-000214_site_photo_note_03.txt,text/plain,130,6036c75a457d159fdb4d6293717cffcd766340d6e1eb186d2efe22b88c581d80,pmc-lic-10
0b848179-d981-425b-a2da-8906cbec75a7,license,a0aae9b0-21bc-48ac-9310-92c097350f92,24328bfc-7213-411e-a484-73bda3d5d463,a0aae9b0-21bc-48ac-9310-92c097350f92,pmc-hlt-2026-000215_application_note_01.txt,text/plain,133,b19c6d0db38ae8b7254bf7a4154126d273a7bcece4afa59391ba232a4f0975cc,pmc-lic-11
61b3dc62-15b6-462b-b71c-ee898c8ee240,license,a0aae9b0-21bc-48ac-9310-92c097350f92,24328bfc-7213-411e-a484-73bda3d5d463,a0aae9b0-21bc-48ac-9310-92c097350f92,pmc-hlt-2026-000215_ownership_note_02.txt,text/plain,131,4388acbc881de1d21c0571906a56e72cd2c54dde94ef66a12bcb83e854d82a6f,pmc-lic-11
c8aa2343-5591-49ef-be0d-85fc03ea2845,license,96ef8445-9ece-4d49-b241-081111794120,d079ebfe-15b6-4baa-a32f-602d5b829ce5,96ef8445-9ece-4d49-b241-081111794120,pmc-trd-2026-000216_application_note_01.txt,text/plain,126,39f30521fade4854b7d4b078f6957fd7127201cbc425b0bf688518732b0ba935,pmc-lic-04
4c81f156-4f56-4f8a-8217-32a0c4d7a2eb,license,96ef8445-9ece-4d49-b241-081111794120,d079ebfe-15b6-4baa-a32f-602d5b829ce5,96ef8445-9ece-4d49-b241-081111794120,pmc-trd-2026-000216_ownership_note_02.txt,text/plain,124,be1a731ab356bd63b5e918d47e9f5260054587de2a54319bcd200b17b8a549a5,pmc-lic-04
777a7a81-3f63-4357-a8c2-ff046a7208c9,license,96ef8445-9ece-4d49-b241-081111794120,d079ebfe-15b6-4baa-a32f-602d5b829ce5,96ef8445-9ece-4d49-b241-081111794120,pmc-trd-2026-000216_site_photo_note_03.txt,text/plain,125,9fb320faed6a9ff390ffd01f50ee7fd86bb0f7af35b7f6a5eabe9fb893d571c7,pmc-lic-04
56b836af-59d8-41ce-a08a-d2b87fae088d,license,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,0329f79c-624d-4dca-9238-84615baf0edd,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,pmc-bpa-2026-000217_application_note_01.txt,text/plain,135,034bbfd2749f4ea7489f095c2e227d4122a64d0b1e290be9ae33e1d3aa399af4,pmc-lic-01
40a97ff2-fdee-465a-9725-a5a8b26e2664,license,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,0329f79c-624d-4dca-9238-84615baf0edd,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,pmc-bpa-2026-000217_ownership_note_02.txt,text/plain,133,f7894e5a61833f5d9fcde48baad72cadca2f981c5fc94dec8427f9b314a22a3d,pmc-lic-01
37647df8-99db-4da6-9f26-86fc020c56b9,license,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,0329f79c-624d-4dca-9238-84615baf0edd,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,pmc-bpa-2026-000217_site_photo_note_03.txt,text/plain,134,7b96294090f3c93db8a49cc09354bd0cadce1e63e0eec499f6c219eea490cff9,pmc-lic-01
582ff6b7-0f62-4d95-a0c9-f066e1cd8976,license,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,ca7ddf20-24aa-4e21-a825-47684469d299,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,bmc-trd-2026-000218_application_note_01.txt,text/plain,130,35f1d6a7c65f4ae18dc2f692c61f65e1a20a953830ba4fc10bd384f7f0ecafc6,bmc-lic-07
20b93abb-25a1-4e51-a900-0ff81537e3e1,license,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,ca7ddf20-24aa-4e21-a825-47684469d299,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,bmc-trd-2026-000218_ownership_note_02.txt,text/plain,128,1228c5b629d717788b96576666719f9fba48569b7f41335ce4f4bcaad864a923,bmc-lic-07
f106df18-cb99-420c-a3e8-3964829a8237,license,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,ca7ddf20-24aa-4e21-a825-47684469d299,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,bmc-trd-2026-000218_site_photo_note_03.txt,text/plain,129,2d47108102504e739a2938d02246950f86ff70ec16a2a1e8de825f0b8b77139e,bmc-lic-07
b4036473-ddd6-4e87-a209-f16c250d9c0a,license,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,fb12ab9e-3b04-4f1c-9de7-336e62c523b7,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,pmc-sbd-2026-000219_application_note_01.txt,text/plain,132,7ee82390d876a6b2b0894818eb69403cc7ca84eca819f7819fb76aa1f2975dc1,pmc-lic-11
0bceee61-3030-4f88-96b0-046da2e4cdc2,license,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,fb12ab9e-3b04-4f1c-9de7-336e62c523b7,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,pmc-sbd-2026-000219_ownership_note_02.txt,text/plain,130,14ca0a7bb18927c0244a2df7b7db11e35f99c3def791df081b1231d03780ef21,pmc-lic-11
30aa6b69-b273-4013-b5f7-a3553f02e56f,license,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,fb12ab9e-3b04-4f1c-9de7-336e62c523b7,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,pmc-sbd-2026-000219_site_photo_note_03.txt,text/plain,131,73409b3dfd1ea371905ca979cd32bd74c70b24a4850616b8cc3e9cb628ddba08,pmc-lic-11
aa1cec23-add3-48e7-aaea-bfc660213250,license,2fab0919-2468-4fe3-b123-12530c004908,86c4646b-e121-4dab-abed-91751d8b0104,2fab0919-2468-4fe3-b123-12530c004908,pmc-bpa-2026-000220_application_note_01.txt,text/plain,142,54a330fbc4644efcd0adc189a2bc63d48286475a5d2dfa43ec3a875e5b553696,pmc-lic-05
682279a7-8a96-4b83-b6fe-4686bbaec568,license,1add7202-d8d2-49cc-9074-782aae7aae97,452ffb7a-d81b-4a26-bb20-1974305da105,1add7202-d8d2-49cc-9074-782aae7aae97,bmc-hlt-2026-000221_application_note_01.txt,text/plain,128,d47d9cfc60c11e984594dbfbe662a19d56f1810901a33d52860de7c47b83a11c,bmc-lic-13
65263324-b596-4dd9-8a1d-ebc25dfda529,license,1add7202-d8d2-49cc-9074-782aae7aae97,452ffb7a-d81b-4a26-bb20-1974305da105,1add7202-d8d2-49cc-9074-782aae7aae97,bmc-hlt-2026-000221_ownership_note_02.txt,text/plain,126,21513c8c444be47c86d1b73a52581521c77b7fa5e3ccb860d4433fca53e04184,bmc-lic-13
698f46c3-a8dd-4f3f-898d-bf29b6c81aa2,license,1add7202-d8d2-49cc-9074-782aae7aae97,452ffb7a-d81b-4a26-bb20-1974305da105,1add7202-d8d2-49cc-9074-782aae7aae97,bmc-hlt-2026-000221_site_photo_note_03.txt,text/plain,127,0292b12e30103ceecf237ecc0e09d5b00a11df2fc4be0145802952c979267ec7,bmc-lic-13
1c2b3b7a-07c2-4f80-aa5d-169d195fb99f,license,30a21175-a017-4450-af80-58dde624922e,25830ed4-3eed-4f3b-a8ce-e03bf760498e,30a21175-a017-4450-af80-58dde624922e,pmc-trd-2026-000222_application_note_01.txt,text/plain,136,52384f4af60faedac21dabb5e7d5f3bb59f8217e66a43bf78e70377c2073ee1b,pmc-lic-08
458c9b70-77d3-412e-be88-08d76d1e0248,license,30a21175-a017-4450-af80-58dde624922e,25830ed4-3eed-4f3b-a8ce-e03bf760498e,30a21175-a017-4450-af80-58dde624922e,pmc-trd-2026-000222_ownership_note_02.txt,text/plain,134,e538e6335848c9297d21a9cd79b138d06af0c912b514fa88af532e8106adecc5,pmc-lic-08
e60d23ba-ebea-402f-a69e-0c880656e1fa,license,30a21175-a017-4450-af80-58dde624922e,25830ed4-3eed-4f3b-a8ce-e03bf760498e,30a21175-a017-4450-af80-58dde624922e,pmc-trd-2026-000222_site_photo_note_03.txt,text/plain,135,4130f832d8ac09dee14bf88b14763fd080ae41ceaad6d26c964217f849120b3c,pmc-lic-08
b9338dec-ff1c-41ef-936f-fa0e87406490,license,00dafb3f-d1fe-415a-ac93-2a4faf6e4988,edd63f9a-9e79-4f1a-9cee-21f8a848fb76,00dafb3f-d1fe-415a-ac93-2a4faf6e4988,bmc-trd-2026-000223_application_note_01.txt,text/plain,124,d58f9d15bbf5caca9f2332b71fba43664a752e4c4197009d8928be5eea045236,bmc-lic-23
a9fe2520-e9a4-470d-8184-c64db4f5a654,license,00dafb3f-d1fe-415a-ac93-2a4faf6e4988,edd63f9a-9e79-4f1a-9cee-21f8a848fb76,00dafb3f-d1fe-415a-ac93-2a4faf6e4988,bmc-trd-2026-000223_ownership_note_02.txt,text/plain,122,87d02f499e91aa6e77f1c53c91ee666b3b8ca02237124b2777260b0fc7e0283b,bmc-lic-23
4098548c-a265-4222-bec2-ab3345f82fa1,license,889c2d42-8758-4c67-acfd-dffc3a382f98,e4a89c72-a1c6-435b-bf2b-b32210ca9158,889c2d42-8758-4c67-acfd-dffc3a382f98,pmc-hlt-2026-000224_application_note_01.txt,text/plain,141,dd2304adb3bbf3faf91534ff7a0741490f6f579bc9acadd6b56f3ab46ae91220,pmc-lic-01
a11f07c1-6040-45fe-b630-eb9fbbd7b4a8,license,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,8c4355d9-6fbc-4b57-87a1-62b54bcc1b6e,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,bmc-bpa-2026-000225_application_note_01.txt,text/plain,128,225f0aa7e15845a8ae58f2c1724c4b23397f130ad55f8131868affae9417c955,bmc-lic-12
f8a67e21-4fc9-46b2-80fb-169893f25882,license,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,8c4355d9-6fbc-4b57-87a1-62b54bcc1b6e,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,bmc-bpa-2026-000225_ownership_note_02.txt,text/plain,126,e321dd11c61d2e54ce5bf23692ebcc8f877eae5d262191fdcdf2312b95b96a74,bmc-lic-12
e613f096-83b1-4a0f-8bc5-6bec9c79f412,license,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,8c4355d9-6fbc-4b57-87a1-62b54bcc1b6e,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,bmc-bpa-2026-000225_site_photo_note_03.txt,text/plain,127,eb41781fb9a6066e8e12818f4e98de9bbe58af8a11ec7bcda5715bec8a6709ef,bmc-lic-12
3632b5a8-381c-436c-8411-7e97d121ab89,license,0cbd154b-3757-4bed-9e6e-c390eca43580,33e904a9-9c52-49f4-9527-eef31a622ef0,0cbd154b-3757-4bed-9e6e-c390eca43580,pmc-bpa-2026-000226_application_note_01.txt,text/plain,135,306069b34ff23456673085d5ee5a8613bc93fe2c423d27ba725044dd88c7d8f2,pmc-lic-06
5d425479-69e6-4a6a-bda7-98b13a05c8ec,license,0cbd154b-3757-4bed-9e6e-c390eca43580,33e904a9-9c52-49f4-9527-eef31a622ef0,0cbd154b-3757-4bed-9e6e-c390eca43580,pmc-bpa-2026-000226_ownership_note_02.txt,text/plain,133,f14c89f1913ad47413b4978bcd928c6e7c8edb339e66b99cb6e642e44dfb25d2,pmc-lic-06
f6f2dacb-5169-490d-a28f-6b4a3594edaf,license,0cbd154b-3757-4bed-9e6e-c390eca43580,33e904a9-9c52-49f4-9527-eef31a622ef0,0cbd154b-3757-4bed-9e6e-c390eca43580,pmc-bpa-2026-000226_site_photo_note_03.txt,text/plain,134,c6010b30cb0b46281aa7e20bab99e1937a91eb768370bac793f6a9a1c80a6798,pmc-lic-06
e802365b-008a-4955-8e95-d07a82eb2d89,license,64016886-9d95-47c2-b7ac-4c2d380fe1bf,536d8156-62bb-46e5-a933-8f8d731d03f7,64016886-9d95-47c2-b7ac-4c2d380fe1bf,pmc-trd-2026-000227_application_note_01.txt,text/plain,139,80b9332086ef884393e6f7558e07c9be23f6d5f182310482fd7d62dccffe1f1d,pmc-lic-08
7962a186-b0a2-49ad-92ec-34034ec64882,license,34b66132-1e39-47e8-aec4-57b03cb40cc8,8bdb6dfb-22e2-42a7-a24f-f43577abe1b8,34b66132-1e39-47e8-aec4-57b03cb40cc8,bmc-trd-2026-000228_application_note_01.txt,text/plain,134,705a1ae9ab83c1f2af2544d378cea8aecadab94ff5b2c69e32f92669ca363bfe,bmc-lic-14
80f53499-ad90-425f-903f-4c6cf76cc0af,license,34b66132-1e39-47e8-aec4-57b03cb40cc8,8bdb6dfb-22e2-42a7-a24f-f43577abe1b8,34b66132-1e39-47e8-aec4-57b03cb40cc8,bmc-trd-2026-000228_ownership_note_02.txt,text/plain,132,77eb7e06ee73dbab5de91a56f994d8ed58b8ed4f98f8fa77d7209e295a5de55c,bmc-lic-14
a8852430-646e-44a3-9a43-e858f7c26d2b,license,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,c8ec8842-844e-4fb6-955d-cbf7c364b4ed,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,pmc-trd-2026-000229_application_note_01.txt,text/plain,134,080513c5f0ac735a193a8227463aa6a27200b1052ae837c559baf57d23267d9c,pmc-lic-08
e30bda41-6d00-4312-9dce-73a57e696221,license,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,c8ec8842-844e-4fb6-955d-cbf7c364b4ed,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,pmc-trd-2026-000229_ownership_note_02.txt,text/plain,132,ead84b36d14f3af5794bebf48b0c9674f49d7eb6cfc05218ded606e94fa3743f,pmc-lic-08
a81644db-6030-4e13-8360-1460b03c2ef4,license,ae505e97-d1d1-474d-9450-5277cbf75732,96fb99e9-b47f-472a-b842-1d3598043a91,ae505e97-d1d1-474d-9450-5277cbf75732,pmc-trd-2026-000230_application_note_01.txt,text/plain,131,0d522e08a446a1cbcdfec298d47e46dae188cb6c7de7392cbeb9f84e4a43145f,pmc-lic-16
2c2d0d42-ebd8-4103-bd52-a287d10b3f73,license,ae505e97-d1d1-474d-9450-5277cbf75732,96fb99e9-b47f-472a-b842-1d3598043a91,ae505e97-d1d1-474d-9450-5277cbf75732,pmc-trd-2026-000230_ownership_note_02.txt,text/plain,129,6e35d2ff661f72ae376eedc8d93802cb3ab29c74bc60dbe2e58bd4a8843c4509,pmc-lic-16
4f72176d-01e8-44c4-83cd-3b31afc07698,license,65204ccd-2089-4083-ae5b-b0fbc8ffb60d,dc758f09-3f99-4e5e-808d-a30f5b488d61,65204ccd-2089-4083-ae5b-b0fbc8ffb60d,bmc-trd-2026-000231_application_note_01.txt,text/plain,124,17638c1d0fa75fc285e4bbbb45f15a3c0850b06b2c27c8497a433455971e032a,bmc-lic-04
10a4f0a6-db89-4427-bb46-3bd69cc0c8b5,license,275dbcc8-982f-4f36-99b4-3ea5992c261e,df8aa6d4-871b-4a68-b3ec-ded99ce5de7a,275dbcc8-982f-4f36-99b4-3ea5992c261e,pmc-sto-2026-000232_application_note_01.txt,text/plain,143,ec9d96b9db3df43eeca7888568470a1b48ace597cffe22eedd024bd8da7a175b,pmc-lic-14
cc713270-0ce2-4fb1-ae87-58546e4f2e6a,license,88ab6d5b-029a-4afe-aab6-a51ba1a7c6bb,24dec75c-ae27-4c3b-89eb-4fa1fff7e067,88ab6d5b-029a-4afe-aab6-a51ba1a7c6bb,bmc-fir-2026-000233_application_note_01.txt,text/plain,126,c640c7b2c1a1d48195a919e3cedfd69f4af000df1ae564d49708e9e1bf6dcf09,bmc-lic-21
